"","block","signals","offset","response"
"5000","audioKines",3,300,0
"5001","audioKines",3,600,0
"5002","audioKines",3,400,0
"5003","audioKines",3,200,0
"5004","audioKines",3,200,0
"5005","audioKines",3,300,0
"5006","audioKines",3,100,0
"5007","audioKines",3,200,0
"5008","audioKines",3,100,0
"5009","audioKines",3,500,0
"5010","audioKines",3,0,1
"5011","audioKines",3,0,0
"5012","audioKines",3,600,0
"5013","audioKines",3,400,0
"5014","audioKines",3,200,0
"5015","audioKines",3,600,0
"5016","audioKines",3,300,0
"5017","audioKines",3,500,0
"5018","audioKines",3,500,0
"5019","audioKines",3,300,0
"5020","audioKines",3,500,0
"5021","audioKines",3,400,0
"5022","audioKines",3,0,1
"5023","audioKines",3,600,0
"5024","audioKines",3,500,0
"5025","audioKines",3,200,0
"5026","audioKines",3,100,0
"5027","audioKines",3,500,0
"5028","audioKines",3,100,0
"5029","audioKines",3,600,0
"5030","audioKines",3,600,0
"5031","audioKines",3,0,1
"5032","audioKines",3,300,0
"5033","audioKines",3,400,0
"5034","audioKines",3,200,0
"5035","audioKines",3,400,0
"5036","audioKines",3,0,1
"5037","audioKines",3,300,0
"5038","audioKines",3,400,0
"5039","audioKines",3,100,0
"5040","audioKines",3,100,1
"5041","kinesVibro",3,200,0
"5042","kinesVibro",3,400,0
"5043","kinesVibro",3,0,0
"5044","kinesVibro",3,200,0
"5045","kinesVibro",3,500,0
"5046","kinesVibro",3,200,0
"5047","kinesVibro",3,600,0
"5048","kinesVibro",3,100,0
"5049","kinesVibro",3,400,0
"5050","kinesVibro",3,600,0
"5051","kinesVibro",3,600,0
"5052","kinesVibro",3,500,0
"5053","kinesVibro",3,300,0
"5054","kinesVibro",3,100,0
"5055","kinesVibro",3,300,0
"5056","kinesVibro",3,100,0
"5057","kinesVibro",3,600,0
"5058","kinesVibro",3,200,0
"5059","kinesVibro",3,600,0
"5060","kinesVibro",3,300,0
"5061","kinesVibro",3,100,0
"5062","kinesVibro",3,500,0
"5063","kinesVibro",3,300,0
"5064","kinesVibro",3,400,0
"5065","kinesVibro",3,0,0
"5066","kinesVibro",3,200,0
"5067","kinesVibro",3,0,1
"5068","kinesVibro",3,600,0
"5069","kinesVibro",3,500,0
"5070","kinesVibro",3,500,0
"5071","kinesVibro",3,0,0
"5072","kinesVibro",3,100,0
"5073","kinesVibro",3,500,0
"5074","kinesVibro",3,300,0
"5075","kinesVibro",3,400,0
"5076","kinesVibro",3,400,0
"5077","kinesVibro",3,100,0
"5078","kinesVibro",3,0,0
"5079","kinesVibro",3,200,0
"5080","kinesVibro",3,300,0
"5081","kinesVibro",3,0,1
"5082","kinesVibro",3,400,0
"5083","visual",1,400,0
"5084","visual",1,0,0
"5085","visual",1,100,0
"5086","visual",1,100,0
"5087","visual",1,300,0
"5088","visual",1,500,0
"5089","visual",1,200,0
"5090","visual",1,600,0
"5091","visual",1,0,1
"5092","visual",1,0,1
"5093","visual",1,500,0
"5094","visual",1,0,1
"5095","visual",1,200,0
"5096","visual",1,300,0
"5097","visual",1,300,0
"5098","visual",1,400,0
"5099","visual",1,0,1
"5100","visual",1,200,0
"5101","visual",1,400,0
"5102","visual",1,600,0
"5103","visual",1,300,0
"5104","visual",1,500,0
"5105","visual",1,100,0
"5106","visual",1,200,0
"5107","visual",1,400,0
"5108","visual",1,0,1
"5109","visual",1,200,0
"5110","visual",1,300,0
"5111","visual",1,600,0
"5112","visual",1,600,0
"5113","visual",1,100,0
"5114","visual",1,500,0
"5115","visual",1,200,0
"5116","visual",1,600,0
"5117","visual",1,400,0
"5118","visual",1,500,0
"5119","visual",1,100,0
"5120","visual",1,100,0
"5121","visual",1,400,0
"5122","visual",1,300,0
"5123","visual",1,500,0
"5124","visual",1,600,0
"5125","audio",2,0,1
"5126","audio",2,600,0
"5127","audio",2,400,0
"5128","audio",2,200,0
"5129","audio",2,400,0
"5130","audio",2,500,0
"5131","audio",2,100,1
"5132","audio",2,300,0
"5133","audio",2,300,0
"5134","audio",2,100,0
"5135","audio",2,300,0
"5136","audio",2,100,1
"5137","audio",2,100,1
"5138","audio",2,400,0
"5139","audio",2,200,1
"5140","audio",2,0,1
"5141","audio",2,300,0
"5142","audio",2,200,1
"5143","audio",2,600,0
"5144","audio",2,600,0
"5145","audio",2,500,0
"5146","audio",2,500,0
"5147","audio",2,600,0
"5148","audio",2,200,0
"5149","audio",2,0,1
"5150","audio",2,500,0
"5151","audio",2,600,0
"5152","audio",2,500,0
"5153","audio",2,400,0
"5154","audio",2,300,0
"5155","audio",2,500,0
"5156","audio",2,0,1
"5157","audio",2,600,0
"5158","audio",2,400,0
"5159","audio",2,300,0
"5160","audio",2,0,1
"5161","audio",2,200,0
"5162","audio",2,100,1
"5163","audio",2,400,0
"5164","audio",2,100,1
"5165","audio",2,0,1
"5166","audio",2,200,0
"5167","audioKinesVibro",4,500,0
"5168","audioKinesVibro",4,0,1
"5169","audioKinesVibro",4,600,0
"5170","audioKinesVibro",4,100,0
"5171","audioKinesVibro",4,400,0
"5172","audioKinesVibro",4,500,0
"5173","audioKinesVibro",4,0,1
"5174","audioKinesVibro",4,400,0
"5175","audioKinesVibro",4,0,1
"5176","audioKinesVibro",4,100,1
"5177","audioKinesVibro",4,400,0
"5178","audioKinesVibro",4,600,0
"5179","audioKinesVibro",4,300,0
"5180","audioKinesVibro",4,500,0
"5181","audioKinesVibro",4,300,0
"5182","audioKinesVibro",4,200,1
"5183","audioKinesVibro",4,0,1
"5184","audioKinesVibro",4,600,0
"5185","audioKinesVibro",4,200,1
"5186","audioKinesVibro",4,200,0
"5187","audioKinesVibro",4,600,0
"5188","audioKinesVibro",4,0,1
"5189","audioKinesVibro",4,100,1
"5190","audioKinesVibro",4,600,0
"5191","audioKinesVibro",4,100,1
"5192","audioKinesVibro",4,100,1
"5193","audioKinesVibro",4,200,1
"5194","audioKinesVibro",4,300,0
"5195","audioKinesVibro",4,500,0
"5196","audioKinesVibro",4,400,0
"5197","audioKinesVibro",4,300,0
"5198","audioKinesVibro",4,0,1
"5199","audioKinesVibro",4,400,0
"5200","audioKinesVibro",4,200,0
"5201","audioKinesVibro",4,200,1
"5202","audioKinesVibro",4,500,0
"5203","audioKinesVibro",4,500,0
"5204","audioKinesVibro",4,400,0
"5205","audioKinesVibro",4,600,0
"5206","audioKinesVibro",4,300,0
"5207","audioKinesVibro",4,100,0
"5208","audioKinesVibro",4,300,0
"5209","audioVibro",3,0,0
"5210","audioVibro",3,100,1
"5211","audioVibro",3,300,0
"5212","audioVibro",3,200,1
"5213","audioVibro",3,500,0
"5214","audioVibro",3,200,0
"5215","audioVibro",3,600,0
"5216","audioVibro",3,400,0
"5217","audioVibro",3,400,0
"5218","audioVibro",3,100,1
"5219","audioVibro",3,600,0
"5220","audioVibro",3,0,1
"5221","audioVibro",3,400,0
"5222","audioVibro",3,100,1
"5223","audioVibro",3,400,0
"5224","audioVibro",3,300,0
"5225","audioVibro",3,500,0
"5226","audioVibro",3,0,1
"5227","audioVibro",3,100,1
"5228","audioVibro",3,400,0
"5229","audioVibro",3,200,1
"5230","audioVibro",3,500,0
"5231","audioVibro",3,0,1
"5232","audioVibro",3,300,0
"5233","audioVibro",3,200,0
"5234","audioVibro",3,100,1
"5235","audioVibro",3,400,0
"5236","audioVibro",3,300,0
"5237","audioVibro",3,500,0
"5238","audioVibro",3,600,0
"5239","audioVibro",3,300,0
"5240","audioVibro",3,0,1
"5241","audioVibro",3,200,0
"5242","audioVibro",3,0,1
"5243","audioVibro",3,600,0
"5244","audioVibro",3,200,0
"5245","audioVibro",3,600,0
"5246","audioVibro",3,500,0
"5247","audioVibro",3,500,0
"5248","audioVibro",3,100,1
"5249","audioVibro",3,300,0
"5250","audioVibro",3,600,0
"5251","vibro",2,500,0
"5252","vibro",2,100,1
"5253","vibro",2,600,0
"5254","vibro",2,200,1
"5255","vibro",2,600,0
"5256","vibro",2,300,0
"5257","vibro",2,0,1
"5258","vibro",2,100,1
"5259","vibro",2,200,1
"5260","vibro",2,600,0
"5261","vibro",2,500,0
"5262","vibro",2,200,0
"5263","vibro",2,200,0
"5264","vibro",2,400,0
"5265","vibro",2,0,1
"5266","vibro",2,0,1
"5267","vibro",2,500,0
"5268","vibro",2,500,0
"5269","vibro",2,400,0
"5270","vibro",2,300,0
"5271","vibro",2,0,1
"5272","vibro",2,100,1
"5273","vibro",2,0,1
"5274","vibro",2,600,0
"5275","vibro",2,400,0
"5276","vibro",2,300,0
"5277","vibro",2,400,1
"5278","vibro",2,100,1
"5279","vibro",2,400,0
"5280","vibro",2,300,0
"5281","vibro",2,200,0
"5282","vibro",2,500,0
"5283","vibro",2,100,1
"5284","vibro",2,100,1
"5285","vibro",2,500,0
"5286","vibro",2,0,1
"5287","vibro",2,300,0
"5288","vibro",2,300,0
"5289","vibro",2,200,1
"5290","vibro",2,600,0
"5291","vibro",2,600,0
"5292","vibro",2,400,0
"5293","audioKines",3,0,1
"5294","audioKines",3,500,0
"5295","audioKines",3,100,1
"5296","audioKines",3,500,0
"5297","audioKines",3,500,0
"5298","audioKines",3,100,1
"5299","audioKines",3,0,1
"5300","audioKines",3,500,0
"5301","audioKines",3,400,0
"5302","audioKines",3,0,1
"5303","audioKines",3,100,1
"5304","audioKines",3,400,0
"5305","audioKines",3,200,1
"5306","audioKines",3,300,0
"5307","audioKines",3,600,0
"5308","audioKines",3,600,0
"5309","audioKines",3,600,0
"5310","audioKines",3,100,0
"5311","audioKines",3,300,0
"5312","audioKines",3,300,0
"5313","audioKines",3,0,1
"5314","audioKines",3,200,0
"5315","audioKines",3,600,0
"5316","audioKines",3,300,1
"5317","audioKines",3,400,1
"5318","audioKines",3,200,1
"5319","audioKines",3,100,1
"5320","audioKines",3,600,0
"5321","audioKines",3,600,0
"5322","audioKines",3,200,0
"5323","audioKines",3,500,0
"5324","audioKines",3,200,0
"5325","audioKines",3,400,0
"5326","audioKines",3,300,0
"5327","audioKines",3,500,0
"5328","audioKines",3,0,1
"5329","audioKines",3,400,0
"5330","audioKines",3,100,1
"5331","audioKines",3,200,1
"5332","audioKines",3,400,0
"5333","audioKines",3,0,1
"5334","audioKines",3,300,1
"5335","kinesthetic",2,0,1
"5336","kinesthetic",2,200,1
"5337","kinesthetic",2,100,1
"5338","kinesthetic",2,100,1
"5339","kinesthetic",2,0,1
"5340","kinesthetic",2,400,0
"5341","kinesthetic",2,500,0
"5342","kinesthetic",2,300,0
"5343","kinesthetic",2,200,0
"5344","kinesthetic",2,200,0
"5345","kinesthetic",2,200,0
"5346","kinesthetic",2,400,0
"5347","kinesthetic",2,500,0
"5348","kinesthetic",2,500,0
"5349","kinesthetic",2,300,0
"5350","kinesthetic",2,600,0
"5351","kinesthetic",2,600,0
"5352","kinesthetic",2,300,0
"5353","kinesthetic",2,500,0
"5354","kinesthetic",2,500,0
"5355","kinesthetic",2,400,0
"5356","kinesthetic",2,0,1
"5357","kinesthetic",2,600,0
"5358","kinesthetic",2,600,0
"5359","kinesthetic",2,0,1
"5360","kinesthetic",2,600,0
"5361","kinesthetic",2,200,0
"5362","kinesthetic",2,100,1
"5363","kinesthetic",2,300,0
"5364","kinesthetic",2,100,1
"5365","kinesthetic",2,400,0
"5366","kinesthetic",2,200,0
"5367","kinesthetic",2,0,1
"5368","kinesthetic",2,300,0
"5369","kinesthetic",2,0,1
"5370","kinesthetic",2,100,0
"5371","kinesthetic",2,600,0
"5372","kinesthetic",2,500,0
"5373","kinesthetic",2,400,0
"5374","kinesthetic",2,400,0
"5375","kinesthetic",2,100,1
"5376","kinesthetic",2,300,0
"5377","audioVibro",3,200,1
"5378","audioVibro",3,600,0
"5379","audioVibro",3,500,0
"5380","audioVibro",3,0,1
"5381","audioVibro",3,0,1
"5382","audioVibro",3,100,1
"5383","audioVibro",3,400,0
"5384","audioVibro",3,100,1
"5385","audioVibro",3,200,0
"5386","audioVibro",3,400,0
"5387","audioVibro",3,0,1
"5388","audioVibro",3,300,0
"5389","audioVibro",3,300,0
"5390","audioVibro",3,400,0
"5391","audioVibro",3,400,0
"5392","audioVibro",3,0,1
"5393","audioVibro",3,600,0
"5394","audioVibro",3,400,0
"5395","audioVibro",3,500,0
"5396","audioVibro",3,0,1
"5397","audioVibro",3,300,0
"5398","audioVibro",3,100,1
"5399","audioVibro",3,600,0
"5400","audioVibro",3,500,0
"5401","audioVibro",3,0,1
"5402","audioVibro",3,600,0
"5403","audioVibro",3,100,1
"5404","audioVibro",3,200,0
"5405","audioVibro",3,600,0
"5406","audioVibro",3,200,0
"5407","audioVibro",3,300,0
"5408","audioVibro",3,500,0
"5409","audioVibro",3,500,0
"5410","audioVibro",3,100,1
"5411","audioVibro",3,500,0
"5412","audioVibro",3,300,0
"5413","audioVibro",3,600,0
"5414","audioVibro",3,100,0
"5415","audioVibro",3,200,0
"5416","audioVibro",3,300,0
"5417","audioVibro",3,200,0
"5418","audioVibro",3,400,0
"5419","audio",2,400,0
"5420","audio",2,200,0
"5421","audio",2,500,0
"5422","audio",2,400,0
"5423","audio",2,600,0
"5424","audio",2,0,1
"5425","audio",2,0,1
"5426","audio",2,100,1
"5427","audio",2,600,0
"5428","audio",2,300,0
"5429","audio",2,0,1
"5430","audio",2,200,0
"5431","audio",2,0,1
"5432","audio",2,200,0
"5433","audio",2,100,1
"5434","audio",2,100,1
"5435","audio",2,600,0
"5436","audio",2,600,0
"5437","audio",2,500,0
"5438","audio",2,500,0
"5439","audio",2,0,1
"5440","audio",2,0,1
"5441","audio",2,300,0
"5442","audio",2,100,1
"5443","audio",2,400,0
"5444","audio",2,100,1
"5445","audio",2,100,1
"5446","audio",2,300,0
"5447","audio",2,200,1
"5448","audio",2,400,0
"5449","audio",2,600,0
"5450","audio",2,200,0
"5451","audio",2,500,0
"5452","audio",2,400,0
"5453","audio",2,500,0
"5454","audio",2,400,0
"5455","audio",2,300,0
"5456","audio",2,200,0
"5457","audio",2,300,0
"5458","audio",2,300,0
"5459","audio",2,600,0
"5460","audio",2,500,0
"5461","vibro",2,0,1
"5462","vibro",2,500,0
"5463","vibro",2,300,0
"5464","vibro",2,100,1
"5465","vibro",2,300,0
"5466","vibro",2,400,0
"5467","vibro",2,600,0
"5468","vibro",2,500,0
"5469","vibro",2,500,0
"5470","vibro",2,200,0
"5471","vibro",2,200,0
"5472","vibro",2,600,0
"5473","vibro",2,400,0
"5474","vibro",2,500,0
"5475","vibro",2,200,0
"5476","vibro",2,600,0
"5477","vibro",2,400,0
"5478","vibro",2,300,0
"5479","vibro",2,100,1
"5480","vibro",2,300,1
"5481","vibro",2,400,0
"5482","vibro",2,0,1
"5483","vibro",2,100,1
"5484","vibro",2,400,0
"5485","vibro",2,100,1
"5486","vibro",2,0,1
"5487","vibro",2,600,0
"5488","vibro",2,100,1
"5489","vibro",2,200,1
"5490","vibro",2,500,0
"5491","vibro",2,0,1
"5492","vibro",2,100,1
"5493","vibro",2,300,0
"5494","vibro",2,600,0
"5495","vibro",2,400,0
"5496","vibro",2,600,0
"5497","vibro",2,0,1
"5498","vibro",2,0,1
"5499","vibro",2,200,1
"5500","vibro",2,500,0
"5501","vibro",2,300,0
"5502","vibro",2,200,1
"5503","audioKinesVibro",4,0,1
"5504","audioKinesVibro",4,300,0
"5505","audioKinesVibro",4,400,0
"5506","audioKinesVibro",4,0,1
"5507","audioKinesVibro",4,0,1
"5508","audioKinesVibro",4,600,0
"5509","audioKinesVibro",4,200,1
"5510","audioKinesVibro",4,400,0
"5511","audioKinesVibro",4,0,1
"5512","audioKinesVibro",4,600,0
"5513","audioKinesVibro",4,300,0
"5514","audioKinesVibro",4,200,1
"5515","audioKinesVibro",4,200,0
"5516","audioKinesVibro",4,500,0
"5517","audioKinesVibro",4,300,0
"5518","audioKinesVibro",4,0,1
"5519","audioKinesVibro",4,0,1
"5520","audioKinesVibro",4,100,1
"5521","audioKinesVibro",4,500,0
"5522","audioKinesVibro",4,600,0
"5523","audioKinesVibro",4,400,0
"5524","audioKinesVibro",4,600,0
"5525","audioKinesVibro",4,100,1
"5526","audioKinesVibro",4,100,1
"5527","audioKinesVibro",4,100,1
"5528","audioKinesVibro",4,500,0
"5529","audioKinesVibro",4,100,1
"5530","audioKinesVibro",4,500,0
"5531","audioKinesVibro",4,400,0
"5532","audioKinesVibro",4,300,0
"5533","audioKinesVibro",4,200,0
"5534","audioKinesVibro",4,400,0
"5535","audioKinesVibro",4,600,0
"5536","audioKinesVibro",4,200,0
"5537","audioKinesVibro",4,300,0
"5538","audioKinesVibro",4,100,1
"5539","audioKinesVibro",4,500,0
"5540","audioKinesVibro",4,300,0
"5541","audioKinesVibro",4,200,1
"5542","audioKinesVibro",4,400,0
"5543","audioKinesVibro",4,500,0
"5544","audioKinesVibro",4,600,0
"5545","kinesthetic",2,100,1
"5546","kinesthetic",2,0,1
"5547","kinesthetic",2,300,0
"5548","kinesthetic",2,500,0
"5549","kinesthetic",2,300,0
"5550","kinesthetic",2,200,1
"5551","kinesthetic",2,100,1
"5552","kinesthetic",2,100,1
"5553","kinesthetic",2,0,1
"5554","kinesthetic",2,0,1
"5555","kinesthetic",2,500,0
"5556","kinesthetic",2,600,0
"5557","kinesthetic",2,400,0
"5558","kinesthetic",2,0,1
"5559","kinesthetic",2,600,0
"5560","kinesthetic",2,0,1
"5561","kinesthetic",2,200,0
"5562","kinesthetic",2,400,0
"5563","kinesthetic",2,300,0
"5564","kinesthetic",2,600,0
"5565","kinesthetic",2,300,0
"5566","kinesthetic",2,200,0
"5567","kinesthetic",2,600,0
"5568","kinesthetic",2,200,0
"5569","kinesthetic",2,500,0
"5570","kinesthetic",2,300,0
"5571","kinesthetic",2,100,1
"5572","kinesthetic",2,200,1
"5573","kinesthetic",2,500,0
"5574","kinesthetic",2,400,0
"5575","kinesthetic",2,100,1
"5576","kinesthetic",2,600,0
"5577","kinesthetic",2,300,0
"5578","kinesthetic",2,0,1
"5579","kinesthetic",2,200,1
"5580","kinesthetic",2,400,0
"5581","kinesthetic",2,500,0
"5582","kinesthetic",2,400,0
"5583","kinesthetic",2,500,0
"5584","kinesthetic",2,100,1
"5585","kinesthetic",2,400,0
"5586","kinesthetic",2,600,0
"5587","visual",1,0,1
"5588","visual",1,400,0
"5589","visual",1,300,0
"5590","visual",1,100,1
"5591","visual",1,100,1
"5592","visual",1,300,0
"5593","visual",1,100,1
"5594","visual",1,0,1
"5595","visual",1,200,0
"5596","visual",1,0,1
"5597","visual",1,500,0
"5598","visual",1,300,0
"5599","visual",1,200,0
"5600","visual",1,100,1
"5601","visual",1,200,0
"5602","visual",1,600,0
"5603","visual",1,400,0
"5604","visual",1,500,0
"5605","visual",1,600,0
"5606","visual",1,0,1
"5607","visual",1,100,1
"5608","visual",1,200,0
"5609","visual",1,500,0
"5610","visual",1,600,0
"5611","visual",1,600,0
"5612","visual",1,500,0
"5613","visual",1,500,0
"5614","visual",1,600,0
"5615","visual",1,300,0
"5616","visual",1,300,0
"5617","visual",1,400,0
"5618","visual",1,500,0
"5619","visual",1,400,0
"5620","visual",1,400,0
"5621","visual",1,200,0
"5622","visual",1,600,0
"5623","visual",1,300,0
"5624","visual",1,200,0
"5625","visual",1,0,1
"5626","visual",1,0,1
"5627","visual",1,100,1
"5628","visual",1,400,0
"5629","kinesVibro",3,600,0
"5630","kinesVibro",3,200,0
"5631","kinesVibro",3,400,0
"5632","kinesVibro",3,300,0
"5633","kinesVibro",3,400,0
"5634","kinesVibro",3,300,0
"5635","kinesVibro",3,100,1
"5636","kinesVibro",3,500,0
"5637","kinesVibro",3,600,0
"5638","kinesVibro",3,600,0
"5639","kinesVibro",3,100,1
"5640","kinesVibro",3,200,1
"5641","kinesVibro",3,400,0
"5642","kinesVibro",3,500,0
"5643","kinesVibro",3,200,1
"5644","kinesVibro",3,200,1
"5645","kinesVibro",3,500,0
"5646","kinesVibro",3,500,0
"5647","kinesVibro",3,0,1
"5648","kinesVibro",3,0,1
"5649","kinesVibro",3,400,0
"5650","kinesVibro",3,600,0
"5651","kinesVibro",3,0,1
"5652","kinesVibro",3,400,0
"5653","kinesVibro",3,100,1
"5654","kinesVibro",3,400,0
"5655","kinesVibro",3,0,1
"5656","kinesVibro",3,200,1
"5657","kinesVibro",3,300,0
"5658","kinesVibro",3,300,0
"5659","kinesVibro",3,100,1
"5660","kinesVibro",3,500,0
"5661","kinesVibro",3,100,1
"5662","kinesVibro",3,300,0
"5663","kinesVibro",3,300,0
"5664","kinesVibro",3,600,0
"5665","kinesVibro",3,600,0
"5666","kinesVibro",3,100,1
"5667","kinesVibro",3,500,0
"5668","kinesVibro",3,0,1
"5669","kinesVibro",3,0,1
"5670","kinesVibro",3,200,1
"5671","audioKines",3,200,1
"5672","audioKines",3,300,0
"5673","audioKines",3,200,1
"5674","audioKines",3,400,0
"5675","audioKines",3,600,0
"5676","audioKines",3,300,0
"5677","audioKines",3,0,1
"5678","audioKines",3,300,0
"5679","audioKines",3,300,0
"5680","audioKines",3,400,0
"5681","audioKines",3,200,0
"5682","audioKines",3,200,0
"5683","audioKines",3,500,0
"5684","audioKines",3,400,0
"5685","audioKines",3,600,0
"5686","audioKines",3,100,1
"5687","audioKines",3,100,1
"5688","audioKines",3,500,0
"5689","audioKines",3,500,0
"5690","audioKines",3,100,1
"5691","audioKines",3,100,1
"5692","audioKines",3,0,1
"5693","audioKines",3,500,0
"5694","audioKines",3,0,1
"5695","audioKines",3,200,1
"5696","audioKines",3,600,0
"5697","audioKines",3,500,0
"5698","audioKines",3,600,0
"5699","audioKines",3,300,0
"5700","audioKines",3,400,0
"5701","audioKines",3,0,1
"5702","audioKines",3,400,0
"5703","audioKines",3,500,0
"5704","audioKines",3,600,0
"5705","audioKines",3,300,0
"5706","audioKines",3,0,1
"5707","audioKines",3,100,1
"5708","audioKines",3,600,0
"5709","audioKines",3,200,0
"5710","audioKines",3,0,1
"5711","audioKines",3,400,0
"5712","audioKines",3,100,1
"5713","audioKines",3,0,1
"5714","audioKines",3,200,0
"5715","audioKines",3,400,0
"5716","audioKines",3,100,1
"5717","audioKines",3,500,0
"5718","audioKines",3,200,0
"5719","audioKines",3,600,0
"5720","audioKines",3,100,1
"5721","audioKines",3,600,0
"5722","audioKines",3,0,1
"5723","audioKines",3,400,0
"5724","audioKines",3,300,0
"5725","audioKines",3,0,1
"5726","audioKines",3,0,1
"5727","audioKines",3,500,0
"5728","audioKines",3,100,1
"5729","audioKines",3,600,0
"5730","audioKines",3,200,0
"5731","audioKines",3,500,0
"5732","audioKines",3,300,0
"5733","audioKines",3,200,1
"5734","audioKines",3,200,0
"5735","audioKines",3,500,0
"5736","audioKines",3,0,1
"5737","audioKines",3,300,0
"5738","audioKines",3,400,0
"5739","audioKines",3,100,1
"5740","audioKines",3,500,0
"5741","audioKines",3,600,0
"5742","audioKines",3,400,0
"5743","audioKines",3,200,1
"5744","audioKines",3,100,1
"5745","audioKines",3,600,0
"5746","audioKines",3,400,0
"5747","audioKines",3,300,0
"5748","audioKines",3,100,1
"5749","audioKines",3,300,0
"5750","audioKines",3,300,0
"5751","audioKines",3,400,0
"5752","audioKines",3,500,0
"5753","audioKines",3,600,0
"5754","audioKines",3,0,1
"5755","audioVibro",3,300,0
"5756","audioVibro",3,500,0
"5757","audioVibro",3,600,0
"5758","audioVibro",3,300,0
"5759","audioVibro",3,0,1
"5760","audioVibro",3,300,0
"5761","audioVibro",3,200,0
"5762","audioVibro",3,0,1
"5763","audioVibro",3,300,0
"5764","audioVibro",3,200,0
"5765","audioVibro",3,500,0
"5766","audioVibro",3,100,1
"5767","audioVibro",3,500,0
"5768","audioVibro",3,100,1
"5769","audioVibro",3,600,0
"5770","audioVibro",3,600,0
"5771","audioVibro",3,300,0
"5772","audioVibro",3,0,1
"5773","audioVibro",3,100,1
"5774","audioVibro",3,100,1
"5775","audioVibro",3,500,0
"5776","audioVibro",3,200,1
"5777","audioVibro",3,400,0
"5778","audioVibro",3,600,0
"5779","audioVibro",3,200,0
"5780","audioVibro",3,0,1
"5781","audioVibro",3,400,0
"5782","audioVibro",3,100,1
"5783","audioVibro",3,0,1
"5784","audioVibro",3,600,0
"5785","audioVibro",3,500,0
"5786","audioVibro",3,0,1
"5787","audioVibro",3,400,0
"5788","audioVibro",3,300,0
"5789","audioVibro",3,500,0
"5790","audioVibro",3,400,0
"5791","audioVibro",3,200,1
"5792","audioVibro",3,100,1
"5793","audioVibro",3,400,0
"5794","audioVibro",3,400,0
"5795","audioVibro",3,200,1
"5796","audioVibro",3,600,0
"5797","audioKinesVibro",4,0,1
"5798","audioKinesVibro",4,600,0
"5799","audioKinesVibro",4,400,0
"5800","audioKinesVibro",4,100,1
"5801","audioKinesVibro",4,600,0
"5802","audioKinesVibro",4,300,0
"5803","audioKinesVibro",4,500,0
"5804","audioKinesVibro",4,300,0
"5805","audioKinesVibro",4,0,1
"5806","audioKinesVibro",4,200,0
"5807","audioKinesVibro",4,200,0
"5808","audioKinesVibro",4,400,0
"5809","audioKinesVibro",4,200,0
"5810","audioKinesVibro",4,400,0
"5811","audioKinesVibro",4,200,0
"5812","audioKinesVibro",4,300,0
"5813","audioKinesVibro",4,0,1
"5814","audioKinesVibro",4,300,0
"5815","audioKinesVibro",4,400,0
"5816","audioKinesVibro",4,600,0
"5817","audioKinesVibro",4,400,0
"5818","audioKinesVibro",4,600,0
"5819","audioKinesVibro",4,0,1
"5820","audioKinesVibro",4,500,0
"5821","audioKinesVibro",4,300,0
"5822","audioKinesVibro",4,0,1
"5823","audioKinesVibro",4,100,1
"5824","audioKinesVibro",4,300,0
"5825","audioKinesVibro",4,600,0
"5826","audioKinesVibro",4,400,0
"5827","audioKinesVibro",4,500,0
"5828","audioKinesVibro",4,500,0
"5829","audioKinesVibro",4,500,0
"5830","audioKinesVibro",4,200,0
"5831","audioKinesVibro",4,600,0
"5832","audioKinesVibro",4,100,1
"5833","audioKinesVibro",4,100,1
"5834","audioKinesVibro",4,0,1
"5835","audioKinesVibro",4,500,0
"5836","audioKinesVibro",4,200,0
"5837","audioKinesVibro",4,100,1
"5838","audioKinesVibro",4,100,1
"5839","audio",2,0,1
"5840","audio",2,500,0
"5841","audio",2,300,0
"5842","audio",2,500,0
"5843","audio",2,0,1
"5844","audio",2,0,1
"5845","audio",2,400,0
"5846","audio",2,0,1
"5847","audio",2,100,1
"5848","audio",2,400,0
"5849","audio",2,200,0
"5850","audio",2,300,0
"5851","audio",2,400,0
"5852","audio",2,600,0
"5853","audio",2,500,0
"5854","audio",2,600,0
"5855","audio",2,200,0
"5856","audio",2,0,1
"5857","audio",2,300,0
"5858","audio",2,0,1
"5859","audio",2,400,0
"5860","audio",2,100,1
"5861","audio",2,200,0
"5862","audio",2,500,0
"5863","audio",2,100,1
"5864","audio",2,500,0
"5865","audio",2,400,0
"5866","audio",2,300,0
"5867","audio",2,600,0
"5868","audio",2,600,0
"5869","audio",2,300,0
"5870","audio",2,100,1
"5871","audio",2,200,0
"5872","audio",2,100,1
"5873","audio",2,600,0
"5874","audio",2,500,0
"5875","audio",2,200,1
"5876","audio",2,300,0
"5877","audio",2,400,0
"5878","audio",2,100,1
"5879","audio",2,600,0
"5880","audio",2,200,1
"5881","kinesVibro",3,500,0
"5882","kinesVibro",3,600,0
"5883","kinesVibro",3,400,0
"5884","kinesVibro",3,0,1
"5885","kinesVibro",3,400,0
"5886","kinesVibro",3,400,0
"5887","kinesVibro",3,300,0
"5888","kinesVibro",3,500,0
"5889","kinesVibro",3,500,0
"5890","kinesVibro",3,100,1
"5891","kinesVibro",3,500,0
"5892","kinesVibro",3,100,1
"5893","kinesVibro",3,200,1
"5894","kinesVibro",3,600,0
"5895","kinesVibro",3,600,0
"5896","kinesVibro",3,300,0
"5897","kinesVibro",3,0,1
"5898","kinesVibro",3,200,1
