"","block","signals","offset","response"
"5503","kinesthetic",2,400,0
"5504","kinesthetic",2,-14,1
"5505","kinesthetic",2,400,0
"5506","kinesthetic",2,500,0
"5507","kinesthetic",2,500,0
"5508","kinesthetic",2,600,0
"5509","kinesthetic",2,400,0
"5510","kinesthetic",2,500,0
"5511","kinesthetic",2,0,1
"5512","kinesthetic",2,-70,0
"5513","kinesthetic",2,100,1
"5514","kinesthetic",2,-42,1
"5515","kinesthetic",2,400,0
"5516","kinesthetic",2,-56,1
"5517","kinesthetic",2,-70,0
"5518","kinesthetic",2,0,1
"5519","kinesthetic",2,-70,0
"5520","kinesthetic",2,600,0
"5521","kinesthetic",2,-70,0
"5522","kinesthetic",2,300,0
"5523","kinesthetic",2,-42,1
"5524","kinesthetic",2,500,0
"5525","kinesthetic",2,300,0
"5526","kinesthetic",2,0,1
"5527","kinesthetic",2,100,1
"5528","kinesthetic",2,-28,1
"5529","kinesthetic",2,-28,1
"5530","kinesthetic",2,500,0
"5531","kinesthetic",2,0,1
"5532","kinesthetic",2,-42,1
"5533","kinesthetic",2,0,1
"5534","kinesthetic",2,-70,0
"5535","kinesthetic",2,-84,0
"5536","kinesthetic",2,100,1
"5537","kinesthetic",2,0,1
"5538","kinesthetic",2,0,1
"5539","kinesthetic",2,-42,1
"5540","kinesthetic",2,-28,1
"5541","kinesthetic",2,-84,0
"5542","kinesthetic",2,400,0
"5543","kinesthetic",2,300,1
"5544","kinesthetic",2,-14,1
"5545","kinesthetic",2,-56,0
"5546","kinesthetic",2,300,0
"5547","kinesthetic",2,200,0
"5548","kinesthetic",2,200,1
"5549","kinesthetic",2,-42,0
"5550","kinesthetic",2,200,0
"5551","kinesthetic",2,300,0
"5552","kinesthetic",2,-70,0
"5553","kinesthetic",2,-14,1
"5554","kinesthetic",2,0,1
"5555","kinesthetic",2,400,0
"5556","kinesthetic",2,400,0
"5557","kinesthetic",2,-70,1
"5558","kinesthetic",2,300,0
"5559","kinesthetic",2,-28,1
"5560","kinesthetic",2,-42,1
"5561","kinesthetic",2,200,1
"5562","kinesthetic",2,400,0
"5563","kinesthetic",2,300,0
"5564","kinesthetic",2,600,0
"5565","kinesthetic",2,600,0
"5566","kinesthetic",2,600,0
"5567","kinesthetic",2,0,1
"5568","kinesthetic",2,-84,0
"5569","kinesthetic",2,-28,1
"5570","kinesthetic",2,-56,1
"5571","kinesthetic",2,-56,1
"5572","kinesthetic",2,-84,0
"5573","kinesthetic",2,-14,1
"5574","kinesthetic",2,100,1
"5575","kinesthetic",2,100,1
"5576","kinesthetic",2,-70,0
"5577","kinesthetic",2,-14,1
"5578","kinesthetic",2,-42,1
"5579","kinesthetic",2,600,0
"5580","kinesthetic",2,600,0
"5581","kinesthetic",2,-14,1
"5582","kinesthetic",2,500,0
"5583","kinesthetic",2,-70,0
"5584","kinesthetic",2,500,0
"5585","kinesthetic",2,-84,1
"5586","kinesthetic",2,200,1
"5587","kinesthetic",2,-28,1
"5588","kinesthetic",2,-28,1
"5589","kinesthetic",2,-56,1
"5590","kinesthetic",2,-56,1
"5591","kinesthetic",2,300,0
"5592","kinesthetic",2,-28,1
"5593","kinesthetic",2,-42,1
"5594","kinesthetic",2,500,0
"5595","kinesthetic",2,200,0
"5596","kinesthetic",2,-70,1
"5597","kinesthetic",2,-84,0
"5598","kinesthetic",2,-56,0
"5599","kinesthetic",2,600,0
"5600","kinesthetic",2,-84,0
"5601","kinesthetic",2,400,0
"5602","kinesthetic",2,-42,1
"5603","kinesthetic",2,-14,1
"5604","kinesthetic",2,100,1
"5605","kinesthetic",2,600,0
"5606","kinesthetic",2,-14,1
"5607","kinesthetic",2,100,0
"5608","kinesthetic",2,-84,0
"5609","kinesthetic",2,-28,1
